2019-06-06-10-51-28-975,174,-79.7712,273.532,1804.43,-63.7163,84.9722,1890.92,-229.033,80.0153,1920.33,-280.716,-172.749,2073.58,-333.929,-478.001,2060.6,107.881,79.5112,1885.39,184.268,-189.521,1994.23,236.775,-494.888,1980.5,-62.161,-139.658,1959.88,-56.9128,-345.283,1978.03,-162.76,-361.713,2026.16,-162.971,-784.356,2026.49,-162.971,-1182.33,2026.49,50.9434,-348.654,2026.99,22.3473,-764.453,2077.47,55.4162,-1160.35,2112,-325.06,-427.125,2062.76,228.023,-443.994,1982.79,-64.2791,166.496,1865.9
2019-06-06-10-51-29-306,174,-79.7438,273.466,1803.69,-63.8594,85.0514,1890.4,-228.993,80.1886,1919.6,-280.782,-173.093,2074.57,-335.515,-478.123,2062.03,107.663,79.1078,1884.43,184.311,-190.764,1994.64,235.1,-496.422,1980.83,-62.9058,-138.867,1958.94,-57.7161,-344.389,1978.35,-162.764,-361.295,2026.85,-162.544,-784.329,2027.45,-162.544,-1182.3,2027.45,49.8969,-348.095,2026.73,63.8091,-741.766,2160.42,92.4441,-1117.33,2224.78,-326.393,-427.284,2064.12,226.635,-445.479,1983.13,-64.2065,166.598,1865.44
2019-06-06-10-51-29-643,174,-79.9141,273.385,1803.39,-63.9523,85.0907,1890.25,-228.975,80.3917,1919.34,-280.927,-173.453,2075.33,-336.442,-478.324,2062.24,107.318,78.7973,1884.4,183.791,-192.115,1994.96,233.49,-497.929,1980.67,-63.239,-138.25,1958.54,-58.0924,-343.704,1978.69,-162.482,-361.036,2027.78,-162.132,-784.103,2028.48,-162.132,-1182.06,2028.48,49.3937,-347.879,2026.61,98.3578,-689.968,2254.75,117.748,-1043.75,2319.24,-327.189,-427.512,2064.42,225.207,-446.96,1983.05,-64.2135,166.643,1865.31
2019-06-06-10-51-29-974,174,-80.1814,273.292,1803.34,-64.0162,85.1451,1890.43,-228.762,80.7057,1920.04,-281.05,-173.882,2076.07,-336.751,-478.678,2062.19,106.916,78.5854,1884.85,183.04,-193.313,1995.16,233.022,-499.044,1980.25,-63.3548,-137.655,1958.91,-58.2374,-343.108,1979.03,-162.123,-360.85,2028.77,-161.804,-783.891,2029.43,-161.804,-1181.84,2029.43,49.2188,-347.826,2026.61,121.18,-619.824,2333.57,129.652,-966.144,2378.84,-327.468,-427.879,2064.5,224.692,-448.089,1982.73,-64.259,166.659,1865.38
2019-06-06-10-51-30-301,174,-80.4834,273.173,1803.4,-64.0634,85.2222,1890.86,-228.259,81.0595,1921.83,-281.118,-174.269,2077.32,-336.77,-479.003,2062.29,106.619,78.5989,1885.5,182.737,-194.021,1995.25,234.189,-499.467,1979.86,-63.3732,-137.075,1959.86,-58.275,-342.566,1979.48,-161.589,-360.581,2030.37,-161.181,-783.483,2031.5,-161.181,-1181.41,2031.5,49.2979,-347.772,2026.71,49.5311,-770.848,2026.84,49.5311,-1168.77,2026.84,-327.495,-428.214,2064.8,225.614,-448.559,1982.42,-64.3171,166.662,1865.58
2019-06-06-10-51-30-625,174,-80.779,273.026,1803.61,-64.0812,85.3361,1891.59,-227.027,81.7228,1926.19,-281.141,-174.702,2079.57,-336.709,-479.318,2062.45,106.443,78.7264,1886.18,182.823,-194.145,1995.36,235.592,-499.328,1979.56,-63.3209,-136.466,1961.51,-58.2671,-342.04,1980.08,-160.852,-360.246,2032.74,-160.325,-783.055,2034.41,-160.325,-1180.96,2034.41,49.5672,-347.724,2026.98,49.8671,-770.743,2027.21,49.8671,-1168.64,2027.21,-327.447,-428.549,2065.31,226.797,-448.464,1982.19,-64.3605,166.66,1865.96
2019-06-06-10-51-30-945,174,-81.0957,273.125,1804.41,-64.0711,85.5024,1892.63,-225.757,82.3697,1930.64,-280.956,-174.429,2082.9,-336.52,-478.799,2062.33,106.366,78.8895,1886.82,183.211,-193.956,1995.58,236.715,-498.957,1979.14,-63.2122,-135.778,1963.91,-58.212,-341.488,1980.7,-160.642,-360.11,2034,-160.623,-783.062,2034.54,-160.623,-1180.93,2034.54,49.9228,-347.611,2027.29,50.2211,-770.521,2027.51,50.2211,-1168.39,2027.51,-327.259,-428.071,2065.76,227.797,-448.124,1981.88,-64.3864,166.658,1866.49
2019-06-06-10-51-31-271,174,-81.4498,273.588,1805.96,-64.0455,85.6981,1893.83,-225.261,82.5992,1932.68,-280.538,-173.19,2087.13,-335.886,-477.278,2062.63,106.358,79.0468,1887.35,184.003,-193.922,1995.99,236.399,-499.018,1978.31,-63.0806,-135.093,1966.71,-58.1364,-340.948,1981.36,-160.724,-360.095,2034.58,-160.905,-783.085,2034.64,-160.905,-1180.92,2034.64,50.2769,-347.473,2027.65,50.5238,-770.326,2027.9,50.5238,-1168.16,2027.9,-326.662,-426.597,2066.72,227.667,-448.169,1981.26,-64.3995,166.657,1867.11
2019-06-06-10-51-31-592,174,-81.8814,274.511,1808.42,-64.0123,85.9026,1895.07,-225.223,82.583,1933.31,-280.292,-172.903,2089.23,-335.352,-476.975,2064.07,106.394,79.1881,1887.83,184.622,-194.341,1995.91,235.542,-499.602,1977.31,-62.941,-134.469,1969.59,-58.0551,-340.454,1982,-160.939,-360.139,2034.81,-161.164,-783.104,2034.69,-161.164,-1180.9,2034.69,50.6352,-347.427,2027.91,50.861,-770.317,2028.04,50.861,-1168.11,2028.04,-326.176,-426.296,2068.26,227.056,-448.725,1980.41,-64.405,166.656,1867.76
2019-06-06-10-51-31-922,174,-82.4125,275.802,1811.69,-63.9734,86.0353,1896.08,-225.412,82.4504,1933.27,-280.134,-173.184,2090.12,-335.25,-477.224,2065.05,106.455,79.3067,1888.28,185.122,-195.028,1995.52,234.144,-500.511,1976.06,-62.7904,-134.159,1971.66,-57.9648,-340.209,1982.68,-161.189,-360.186,2034.85,-161.391,-783.081,2034.71,-161.391,-1180.83,2034.71,50.982,-347.403,2028.08,51.1853,-770.25,2028.15,51.1853,-1168,2028.15,-326.064,-426.55,2069.23,225.973,-449.597,1979.3,-64.4066,166.656,1868.4
2019-06-06-10-51-32-243,174,-82.9323,276.894,1814.67,-63.9284,86.0958,1896.85,-225.689,82.2731,1932.95,-279.98,-173.869,2090.38,-335.372,-477.961,2067.16,106.57,79.3874,1888.22,185.553,-195.761,1994.97,232.582,-501.462,1974.61,-62.621,-134.124,1972.9,-57.863,-340.184,1983.38,-161.396,-360.241,2034.85,-161.532,-783.075,2034.74,-161.532,-1180.77,2034.74,51.2997,-347.384,2028.22,51.4731,-770.173,2028.27,51.4731,-1167.87,2028.27,-326.14,-427.279,2071.03,224.744,-450.511,1978,-64.4065,166.655,1869.03
2019-06-06-10-51-32-572,174,-83.3594,277.308,1816.27,-63.8767,86.1084,1897.46,-225.99,82.1022,1932.55,-279.855,-174.749,2090.39,-335.663,-478.903,2069.76,106.672,79.3983,1887.92,185.966,-196.583,1994.37,231.778,-502.402,1973.6,-62.4281,-134.251,1973.57,-57.7504,-340.278,1984.18,-161.585,-360.293,2034.86,-161.695,-783.058,2034.82,-161.695,-1180.7,2034.82,51.6162,-347.376,2028.36,51.791,-770.108,2028.43,51.791,-1167.75,2028.43,-326.361,-428.211,2073.2,224.142,-451.432,1977.06,-64.4061,166.655,1869.64
2019-06-06-10-51-32-904,174,-83.7189,277.255,1816.91,-63.8233,86.0939,1897.97,-226.271,81.9529,1932.18,-279.883,-175.469,2090.48,-335.899,-479.603,2070.74,106.749,79.3741,1887.55,186.165,-197.228,1994.24,231.516,-503.079,1973.57,-62.2288,-134.453,1973.91,-57.6339,-340.424,1985.01,-161.738,-360.343,2034.88,-161.815,-783.037,2034.88,-161.815,-1180.62,2034.88,51.938,-347.361,2028.44,52.1181,-770.018,2028.46,52.1181,-1167.6,2028.46,-326.563,-428.914,2074.03,223.957,-452.104,1977.02,-64.4057,166.655,1870.24
2019-06-06-10-51-33-219,174,-84.0276,276.964,1817.07,-63.7692,86.0665,1898.45,-226.457,81.859,1932.1,-279.82,-176.143,2090.61,-336.13,-480.163,2070.7,106.781,79.3551,1887.51,186.257,-197.783,1994.36,231.512,-503.608,1973.85,-62.0264,-134.677,1974.09,-57.5164,-340.575,1985.9,-161.88,-360.389,2034.92,-39.486,-764.464,2053.11,-39.486,-1161.98,2053.11,52.2639,-347.332,2028.5,52.4476,-769.905,2028.52,52.4476,-1167.42,2028.52,-326.745,-429.493,2074.02,223.97,-452.637,1977.27,-64.4056,166.655,1870.83
2019-06-06-10-51-33-551,174,-84.3007,276.581,1817.03,-63.7158,86.0351,1898.89,-226.617,81.7808,1932.08,-279.696,-176.719,2090.7,-336.332,-480.589,2070.23,106.796,79.3517,1887.66,186.334,-198.215,1994.58,231.588,-503.935,1973.34,-61.8257,-134.892,1974.19,-57.4001,-340.73,1986.44,-161.905,-360.387,2034.89,-161.88,-782.889,2034.85,-161.88,-1180.33,2034.85,52.4946,-347.264,2028.47,52.5964,-769.73,2028.42,52.5964,-1167.17,2028.42,-326.892,-429.944,2073.64,224.045,-452.982,1976.88,-64.4056,166.655,1871.42
2019-06-06-10-51-33-880,174,-84.548,276.174,1816.94,-63.665,86.0042,1899.33,-226.765,81.7083,1932.07,-279.853,-177.17,2090.71,-336.379,-480.949,2069.49,106.802,79.3603,1887.92,186.448,-198.554,1994.8,231.662,-504.176,1972.93,-61.6347,-135.087,1974.26,-57.2878,-340.877,1986.7,-161.844,-360.354,2034.81,-161.766,-782.754,2034.75,-161.766,-1180.12,2034.75,52.6068,-347.221,2028.48,52.6212,-769.631,2028.47,52.6212,-1166.99,2028.47,-326.958,-430.319,2073.03,224.126,-453.239,1976.57,-64.4057,166.655,1871.99
2019-06-06-10-51-34-211,174,-84.677,275.793,1816.84,-63.6093,85.9764,1899.74,-226.871,81.5945,1932.09,-280.17,-177.463,2090.73,-336.311,-481.192,2068.68,106.803,79.3769,1888.23,186.57,-198.759,1994.97,231.704,-504.312,1972.84,-61.4257,-135.257,1974.32,-57.1683,-341.006,1986.8,-161.756,-360.323,2034.67,-161.678,-782.646,2034.56,-161.678,-1179.93,2034.56,52.6399,-347.2,2028.59,52.6114,-769.544,2028.68,52.6114,-1166.83,2028.68,-326.954,-430.57,2072.36,224.181,-453.387,1976.53,-64.4057,166.655,1872.55
2019-06-06-10-51-34-541,174,-84.7018,275.511,1816.73,-63.5517,85.9636,1900.02,-226.924,81.4782,1932.08,-280.406,-177.632,2090.53,-336.231,-481.292,2067.68,106.791,79.3937,1888.53,186.603,-198.79,1995.06,231.787,-504.26,1972.81,-61.2095,-135.362,1974.36,-57.0458,-341.069,1986.81,-161.659,-360.321,2034.5,-161.586,-782.579,2034.38,-161.586,-1179.77,2034.38,52.622,-347.207,2028.82,52.5737,-769.477,2028.99,52.5737,-1166.67,2028.99,-326.927,-430.682,2071.49,224.256,-453.349,1976.52,-64.4057,166.655,1872.92
2019-06-06-10-51-34-878,174,-84.6711,275.32,1816.61,-63.4927,85.9651,1900.16,-226.932,81.373,1932.02,-280.59,-177.711,2089.89,-336.148,-481.315,2066.57,106.79,79.4017,1888.5,186.524,-198.502,1994.98,231.847,-503.899,1972.97,-60.988,-135.409,1974.36,-56.9195,-341.074,1986.79,-161.578,-360.359,2034.26,-161.529,-782.553,2034.1,-161.529,-1179.66,2034.1,52.6269,-347.24,2028.99,52.6174,-769.429,2029.1,52.6174,-1166.53,2029.1,-326.888,-430.714,2070.46,224.293,-452.999,1976.64,-64.4056,166.655,1873.12
2019-06-06-10-51-35-223,174,-84.4843,274.51,1815.17,-63.4325,85.9635,1900.17,-227.117,81.1569,1931.19,-280.727,-177.582,2088.4,-335.99,-481.189,2065.38,106.797,79.4038,1888.23,186.352,-197.846,1994.71,231.817,-503.19,1973.3,-60.7623,-135.463,1974.19,-56.7881,-341.071,1986.77,-161.564,-360.448,2033.83,-161.574,-782.576,2033.51,-161.574,-1179.58,2033.51,52.7273,-347.306,2028.92,52.805,-769.415,2028.81,52.805,-1166.42,2028.81,-326.779,-430.587,2069.22,224.24,-452.3,1976.86,-64.4055,166.655,1873.19
2019-06-06-10-51-35-552,174,-83.9432,272.539,1811.63,-63.369,85.9171,1899.97,-227.528,80.7944,1929.4,-280.848,-177.309,2085.54,-335.486,-481.124,2065.09,106.808,79.4039,1887.85,186.13,-196.758,1994.07,231.42,-502.139,1973.98,-60.527,-135.659,1973.42,-56.6093,-341.166,1986.8,-161.614,-360.596,2033.06,-161.669,-782.655,2032.49,-161.669,-1179.56,2032.49,52.8869,-347.411,2028.72,53.0042,-769.437,2028.55,53.0042,-1166.34,2028.55,-326.38,-430.488,2068.5,223.872,-451.242,1977.33,-64.4047,166.655,1873.2
